participantId,trialId,trialOrder,responseId,responsePrompt,answer,startTime,endTime,duration,cleanedDuration,configHash,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_6,28,param-mu,parameter mu,1.4,2025-03-04T19:59:31.747Z,2025-03-04T19:59:38.817Z,7070,7070,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_6,28,param-sigma,parameter sigma,1.2,2025-03-04T19:59:31.747Z,2025-03-04T19:59:38.817Z,7070,7070,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_6,28,param-lambda,parameter lambda,-0.4,2025-03-04T19:59:31.747Z,2025-03-04T19:59:38.817Z,7070,7070,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_6,28,param-p,parameter p,2.3,2025-03-04T19:59:31.747Z,2025-03-04T19:59:38.817Z,7070,7070,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_6,28,param-q,parameter q,12.4,2025-03-04T19:59:31.747Z,2025-03-04T19:59:38.817Z,7070,7070,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_7,29,location-x,The x-axis location of your click,1.81,2025-03-04T19:59:38.881Z,2025-03-04T20:00:30.963Z,52082,52082,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_7,29,location-y,The y-axis location of your click,0.502799786,2025-03-04T19:59:38.881Z,2025-03-04T20:00:30.963Z,52082,52082,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_7,29,pixel-x,The Pixel x-axis location of your click,414.335,2025-03-04T19:59:38.881Z,2025-03-04T20:00:30.963Z,52082,52082,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_7,29,pixel-y,The y-axis location of your click,211.3940846,2025-03-04T19:59:38.881Z,2025-03-04T20:00:30.963Z,52082,52082,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_7,29,param-mu,parameter mu,1.7,2025-03-04T19:59:38.881Z,2025-03-04T20:00:30.963Z,52082,52082,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_7,29,param-sigma,parameter sigma,0.6,2025-03-04T19:59:38.881Z,2025-03-04T20:00:30.963Z,52082,52082,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_7,29,param-lambda,parameter lambda,-0.4,2025-03-04T19:59:38.881Z,2025-03-04T20:00:30.963Z,52082,52082,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_7,29,param-p,parameter p,3.1,2025-03-04T19:59:38.881Z,2025-03-04T20:00:30.963Z,52082,52082,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_7,29,param-q,parameter q,40.1,2025-03-04T19:59:38.881Z,2025-03-04T20:00:30.963Z,52082,52082,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_8,30,location-x,The x-axis location of your click,0.73,2025-03-04T20:00:31.031Z,2025-03-04T20:00:36.219Z,5188,5188,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_8,30,location-y,The y-axis location of your click,0.510724308,2025-03-04T20:00:31.031Z,2025-03-04T20:00:36.219Z,5188,5188,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_8,30,pixel-x,The Pixel x-axis location of your click,356.555,2025-03-04T20:00:31.031Z,2025-03-04T20:00:36.219Z,5188,5188,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_8,30,pixel-y,The y-axis location of your click,208.2638985,2025-03-04T20:00:31.031Z,2025-03-04T20:00:36.219Z,5188,5188,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_8,30,param-mu,parameter mu,0.7,2025-03-04T20:00:31.031Z,2025-03-04T20:00:36.219Z,5188,5188,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_8,30,param-sigma,parameter sigma,0.5,2025-03-04T20:00:31.031Z,2025-03-04T20:00:36.219Z,5188,5188,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_8,30,param-lambda,parameter lambda,-0.1,2025-03-04T20:00:31.031Z,2025-03-04T20:00:36.219Z,5188,5188,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_8,30,param-p,parameter p,2.6,2025-03-04T20:00:31.031Z,2025-03-04T20:00:36.219Z,5188,5188,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_8,30,param-q,parameter q,17.4,2025-03-04T20:00:31.031Z,2025-03-04T20:00:36.219Z,5188,5188,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_9,31,location-x,The x-axis location of your click,-0.58,2025-03-04T20:00:36.298Z,2025-03-04T20:00:45.182Z,8884,8884,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_9,31,location-y,The y-axis location of your click,0.505187635,2025-03-04T20:00:36.298Z,2025-03-04T20:00:45.182Z,8884,8884,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_9,31,pixel-x,The Pixel x-axis location of your click,286.47,2025-03-04T20:00:36.298Z,2025-03-04T20:00:45.182Z,8884,8884,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_9,31,pixel-y,The y-axis location of your click,210.4508842,2025-03-04T20:00:36.298Z,2025-03-04T20:00:45.182Z,8884,8884,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_9,31,param-mu,parameter mu,-0.5,2025-03-04T20:00:36.298Z,2025-03-04T20:00:45.182Z,8884,8884,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_9,31,param-sigma,parameter sigma,0.6,2025-03-04T20:00:36.298Z,2025-03-04T20:00:45.182Z,8884,8884,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_9,31,param-lambda,parameter lambda,0.3,2025-03-04T20:00:36.298Z,2025-03-04T20:00:45.182Z,8884,8884,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_9,31,param-p,parameter p,2.6,2025-03-04T20:00:36.298Z,2025-03-04T20:00:45.182Z,8884,8884,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_9,31,param-q,parameter q,28,2025-03-04T20:00:36.298Z,2025-03-04T20:00:45.182Z,8884,8884,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_10,32,location-x,The x-axis location of your click,0.84,2025-03-04T20:00:45.240Z,2025-03-04T20:00:50.478Z,5238,5238,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_10,32,location-y,The y-axis location of your click,0.515765012,2025-03-04T20:00:45.240Z,2025-03-04T20:00:50.478Z,5238,5238,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_10,32,pixel-x,The Pixel x-axis location of your click,362.44,2025-03-04T20:00:45.240Z,2025-03-04T20:00:50.478Z,5238,5238,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_10,32,pixel-y,The y-axis location of your click,206.2728202,2025-03-04T20:00:45.240Z,2025-03-04T20:00:50.478Z,5238,5238,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_10,32,param-mu,parameter mu,0.8,2025-03-04T20:00:45.240Z,2025-03-04T20:00:50.478Z,5238,5238,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_10,32,param-sigma,parameter sigma,0.6,2025-03-04T20:00:45.240Z,2025-03-04T20:00:50.478Z,5238,5238,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_10,32,param-lambda,parameter lambda,-0.1,2025-03-04T20:00:45.240Z,2025-03-04T20:00:50.478Z,5238,5238,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_10,32,param-p,parameter p,2.4,2025-03-04T20:00:45.240Z,2025-03-04T20:00:50.478Z,5238,5238,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task3_test_10,32,param-q,parameter q,44.2,2025-03-04T20:00:45.240Z,2025-03-04T20:00:50.478Z,5238,5238,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_train_1,34,location-x,The x-axis location of your click,0.03,2025-03-04T20:00:56.431Z,2025-03-04T20:01:01.117Z,4686,4686,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_train_1,34,location-y,The y-axis location of your click,0.415082464,2025-03-04T20:00:56.431Z,2025-03-04T20:01:01.117Z,4686,4686,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_train_1,34,pixel-x,The Pixel x-axis location of your click,319.105,2025-03-04T20:00:56.431Z,2025-03-04T20:01:01.117Z,4686,4686,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_train_1,34,pixel-y,The y-axis location of your click,246.0424266,2025-03-04T20:00:56.431Z,2025-03-04T20:01:01.117Z,4686,4686,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_train_1,34,param-mu,parameter mu,0,2025-03-04T20:00:56.431Z,2025-03-04T20:01:01.117Z,4686,4686,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_train_1,34,param-sigma,parameter sigma,1,2025-03-04T20:00:56.431Z,2025-03-04T20:01:01.117Z,4686,4686,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_train_1,34,param-lambda,parameter lambda,0,2025-03-04T20:00:56.431Z,2025-03-04T20:01:01.117Z,4686,4686,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_train_1,34,param-p,parameter p,2,2025-03-04T20:00:56.431Z,2025-03-04T20:01:01.117Z,4686,4686,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_train_1,34,param-q,parameter q,10,2025-03-04T20:00:56.431Z,2025-03-04T20:01:01.117Z,4686,4686,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_train_2,35,location-x,The x-axis location of your click,0.01,2025-03-04T20:01:01.174Z,2025-03-04T20:01:05.949Z,4775,4775,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_train_2,35,location-y,The y-axis location of your click,0.42495131,2025-03-04T20:01:01.174Z,2025-03-04T20:01:05.949Z,4775,4775,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_train_2,35,pixel-x,The Pixel x-axis location of your click,318.035,2025-03-04T20:01:01.174Z,2025-03-04T20:01:05.949Z,4775,4775,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_train_2,35,pixel-y,The y-axis location of your click,242.1442327,2025-03-04T20:01:01.174Z,2025-03-04T20:01:05.949Z,4775,4775,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_train_2,35,param-mu,parameter mu,0,2025-03-04T20:01:01.174Z,2025-03-04T20:01:05.949Z,4775,4775,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_train_2,35,param-sigma,parameter sigma,1,2025-03-04T20:01:01.174Z,2025-03-04T20:01:05.949Z,4775,4775,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_train_2,35,param-lambda,parameter lambda,0.3,2025-03-04T20:01:01.174Z,2025-03-04T20:01:05.949Z,4775,4775,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_train_2,35,param-p,parameter p,2,2025-03-04T20:01:01.174Z,2025-03-04T20:01:05.949Z,4775,4775,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_train_2,35,param-q,parameter q,10,2025-03-04T20:01:01.174Z,2025-03-04T20:01:05.949Z,4775,4775,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_1,37,location-x,The x-axis location of your click,0.7,2025-03-04T20:01:11.700Z,2025-03-04T20:01:15.512Z,3812,3812,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_1,37,location-y,The y-axis location of your click,0.404989966,2025-03-04T20:01:11.700Z,2025-03-04T20:01:15.512Z,3812,3812,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_1,37,pixel-x,The Pixel x-axis location of your click,354.95,2025-03-04T20:01:11.700Z,2025-03-04T20:01:15.512Z,3812,3812,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_1,37,pixel-y,The y-axis location of your click,250.0289636,2025-03-04T20:01:11.700Z,2025-03-04T20:01:15.512Z,3812,3812,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_1,37,param-mu,parameter mu,1,2025-03-04T20:01:11.700Z,2025-03-04T20:01:15.512Z,3812,3812,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_1,37,param-sigma,parameter sigma,0.8,2025-03-04T20:01:11.700Z,2025-03-04T20:01:15.512Z,3812,3812,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_1,37,param-lambda,parameter lambda,-0.5,2025-03-04T20:01:11.700Z,2025-03-04T20:01:15.512Z,3812,3812,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_1,37,param-p,parameter p,4.5,2025-03-04T20:01:11.700Z,2025-03-04T20:01:15.512Z,3812,3812,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_1,37,param-q,parameter q,8.2,2025-03-04T20:01:11.700Z,2025-03-04T20:01:15.512Z,3812,3812,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_2,38,location-x,The x-axis location of your click,1.4,2025-03-04T20:01:15.575Z,2025-03-04T20:01:20.770Z,5195,5195,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_2,38,location-y,The y-axis location of your click,0.417167495,2025-03-04T20:01:15.575Z,2025-03-04T20:01:20.770Z,5195,5195,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_2,38,pixel-x,The Pixel x-axis location of your click,392.4,2025-03-04T20:01:15.575Z,2025-03-04T20:01:20.770Z,5195,5195,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_2,38,pixel-y,The y-axis location of your click,245.2188396,2025-03-04T20:01:15.575Z,2025-03-04T20:01:20.770Z,5195,5195,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_2,38,param-mu,parameter mu,1.4,2025-03-04T20:01:15.575Z,2025-03-04T20:01:20.770Z,5195,5195,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_2,38,param-sigma,parameter sigma,0.9,2025-03-04T20:01:15.575Z,2025-03-04T20:01:20.770Z,5195,5195,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_2,38,param-lambda,parameter lambda,-0.4,2025-03-04T20:01:15.575Z,2025-03-04T20:01:20.770Z,5195,5195,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_2,38,param-p,parameter p,2.5,2025-03-04T20:01:15.575Z,2025-03-04T20:01:20.770Z,5195,5195,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_2,38,param-q,parameter q,32.3,2025-03-04T20:01:15.575Z,2025-03-04T20:01:20.770Z,5195,5195,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_3,39,location-x,The x-axis location of your click,-0.65,2025-03-04T20:01:20.828Z,2025-03-04T20:01:23.896Z,3068,3068,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_3,39,location-y,The y-axis location of your click,0.401320081,2025-03-04T20:01:20.828Z,2025-03-04T20:01:23.896Z,3068,3068,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_3,39,pixel-x,The Pixel x-axis location of your click,282.725,2025-03-04T20:01:20.828Z,2025-03-04T20:01:23.896Z,3068,3068,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_3,39,pixel-y,The y-axis location of your click,251.478568,2025-03-04T20:01:20.828Z,2025-03-04T20:01:23.896Z,3068,3068,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_3,39,param-mu,parameter mu,-0.6,2025-03-04T20:01:20.828Z,2025-03-04T20:01:23.896Z,3068,3068,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_3,39,param-sigma,parameter sigma,0.8,2025-03-04T20:01:20.828Z,2025-03-04T20:01:23.896Z,3068,3068,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_3,39,param-lambda,parameter lambda,0.5,2025-03-04T20:01:20.828Z,2025-03-04T20:01:23.896Z,3068,3068,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_3,39,param-p,parameter p,4.5,2025-03-04T20:01:20.828Z,2025-03-04T20:01:23.896Z,3068,3068,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_3,39,param-q,parameter q,34.7,2025-03-04T20:01:20.828Z,2025-03-04T20:01:23.896Z,3068,3068,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_4,40,location-x,The x-axis location of your click,-1.59,2025-03-04T20:01:23.953Z,2025-03-04T20:01:27.467Z,3514,3514,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_4,40,location-y,The y-axis location of your click,0.346241474,2025-03-04T20:01:23.953Z,2025-03-04T20:01:27.467Z,3514,3514,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_4,40,pixel-x,The Pixel x-axis location of your click,232.435,2025-03-04T20:01:23.953Z,2025-03-04T20:01:27.467Z,3514,3514,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_4,40,pixel-y,The y-axis location of your click,273.2346177,2025-03-04T20:01:23.953Z,2025-03-04T20:01:27.467Z,3514,3514,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_4,40,param-mu,parameter mu,-1.5,2025-03-04T20:01:23.953Z,2025-03-04T20:01:27.467Z,3514,3514,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_4,40,param-sigma,parameter sigma,0.9,2025-03-04T20:01:23.953Z,2025-03-04T20:01:27.467Z,3514,3514,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_4,40,param-lambda,parameter lambda,-0.1,2025-03-04T20:01:23.953Z,2025-03-04T20:01:27.467Z,3514,3514,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_4,40,param-p,parameter p,4.9,2025-03-04T20:01:23.953Z,2025-03-04T20:01:27.467Z,3514,3514,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_4,40,param-q,parameter q,41.9,2025-03-04T20:01:23.953Z,2025-03-04T20:01:27.467Z,3514,3514,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_5,41,location-x,The x-axis location of your click,0.5,2025-03-04T20:01:27.527Z,2025-03-04T20:01:32.492Z,4965,4965,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
c87f9143-d9e8-4f50-afca-03a0839951fb,task2_test_5,41,location-y,The y-axis location of your click,0.480952369,2025-03-04T20:01:27.527Z,2025-03-04T20:01:32.492Z,4965,4965,0cddc8070d47ffa70e9da4410d6364b786efe09f6ae047cc95761fe75e991537,,,,,,,,,
