id,assignmentid,endtime,mark,pageheight,pagewidth,reportedaverage,seed,starttime,stimuliindex,flip,trial,variability,useragent,xdomain,ydomain,batch,experiment,data_average,average,error,normalized_average,overestimated,normalized_error,average_along_arc
14083,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,657,1366,0.4940625,2,1.64685E+12,12,FALSE,22,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.428706218,0.428706218,0.065356282,0.428706218,TRUE,0.065356282,0.427306675
14084,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,657,1366,0.5640625,3,1.64685E+12,25,TRUE,23,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.59847931,0.59847931,-0.03441681,0.40152069,FALSE,0.03441681,0.587413672
14085,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,657,1366,0.5990625,16,1.64685E+12,109,TRUE,24,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.625058708,0.625058708,-0.025996208,0.374941292,FALSE,0.025996208,0.618553584
14086,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,657,1366,0.7190625,15,1.64685E+12,97,TRUE,25,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.714818499,0.714818499,0.004244001,0.285181501,TRUE,-0.004244001,0.695937533
14087,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,657,1366,0.5540625,8,1.64685E+12,86,FALSE,26,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.494680479,0.494680479,0.059382021,0.494680479,TRUE,0.059382021,0.545737214
14088,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,657,1366,0.3440625,14,1.64685E+12,74,FALSE,27,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.293249191,0.293249191,0.050813309,0.293249191,TRUE,0.050813309,0.340223637
14089,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,657,1366,0.5090625,17,1.64685E+12,38,FALSE,28,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.400118858,0.400118858,0.108943642,0.400118858,TRUE,0.108943642,0.457201443
14090,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,657,1366,0.3540625,11,1.64685E+12,123,TRUE,29,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.433918025,0.433918025,-0.079855525,0.566081975,FALSE,0.079855525,0.39063938
14091,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,657,1366,0.6940625,19,1.64685E+12,135,TRUE,30,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.743395282,0.743395282,-0.049332782,0.256604718,FALSE,0.049332782,0.713828969
14092,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,657,1366,0.5740625,13,1.64685E+12,62,FALSE,31,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.433926927,0.433926927,0.140135573,0.433926927,TRUE,0.140135573,0.495193096
14093,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,657,1366,0.4690625,1,1.64685E+12,1,TRUE,32,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.487299454,0.487299454,-0.018236954,0.512700546,FALSE,0.018236954,0.49427481
14094,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,657,1366,0.5340625,2,1.64685E+12,14,FALSE,33,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.428706218,0.428706218,0.105356282,0.428706218,TRUE,0.105356282,0.485805773
14095,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,657,1366,0.3590625,18,1.64685E+12,49,TRUE,34,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.435755002,0.435755002,-0.076692502,0.564244998,FALSE,0.076692502,0.435144862
14096,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,657,1366,0.4940625,3,1.64685E+12,26,FALSE,35,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.40152069,0.40152069,0.09254181,0.40152069,TRUE,0.09254181,0.447536796
14097,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,657,1366,0.4990625,8,1.64685E+12,87,TRUE,36,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.505319521,0.505319521,-0.006257021,0.494680479,FALSE,0.006257021,0.454262786
14098,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,657,1366,0.3140625,19,1.64685E+12,134,FALSE,37,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.256604718,0.256604718,0.057457782,0.256604718,TRUE,0.057457782,0.286171031
14099,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,657,1366,0.5190625,8,1.64685E+12,84,FALSE,38,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.494680479,0.494680479,0.024382021,0.494680479,TRUE,0.024382021,0.502654251
14100,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,657,1366,0.4840625,13,1.64685E+12,63,TRUE,39,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.566073073,0.566073073,-0.082010573,0.433926927,FALSE,0.082010573,0.504806904
14101,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,657,1366,0.6290625,18,1.64685E+12,50,FALSE,40,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.564244998,0.564244998,0.064817502,0.564244998,TRUE,0.064817502,0.618014636
14102,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,657,1366,0.4290625,16,1.64685E+12,108,FALSE,41,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.374941292,0.374941292,0.054121208,0.374941292,TRUE,0.054121208,0.381446416
14103,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,657,1366,0.3540625,16,1.64685E+12,110,FALSE,42,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.374941292,0.374941292,-0.020878792,0.374941292,FALSE,-0.020878792,0.419528597
14104,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,848,1280,0.6740625,19,1.64685E+12,133,TRUE,43,"0,0","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.743395282,0.743395282,-0.069332782,0.256604718,FALSE,0.069332782,0.742080674
14105,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,848,1280,0.6790625,14,1.64685E+12,75,TRUE,44,"0,0.4","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.706750809,0.706750809,-0.027688309,0.293249191,FALSE,0.027688309,0.659776363
14106,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,848,1280,0.4490625,8,1.64685E+12,85,TRUE,45,"0,0","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.505319521,0.505319521,-0.056257021,0.494680479,FALSE,0.056257021,0.497345749
14107,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,848,1280,0.6190625,18,1.64685E+12,48,FALSE,46,"0,0","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.564244998,0.564244998,0.054817502,0.564244998,TRUE,0.054817502,0.564855138
14108,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,848,1280,0.2290625,15,1.64685E+12,96,FALSE,47,"0,0","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.285181501,0.285181501,-0.056119001,0.285181501,FALSE,-0.056119001,0.304062467
14109,3SUWZRL0MZDPNYR0FB7BBIWCD9GE6R,1.64685E+12,line,848,1280,0.7640625,14,1.64685E+12,73,TRUE,48,"0,0","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.706750809,0.706750809,0.057311691,0.293249191,TRUE,-0.057311691,0.697601992
14110,3NJM2BJS4X6I06PRYG0PRUNQN3KPC8,1.64686E+12,line,766,1536,0.483125,11,1.64686E+12,122,FALSE,1,"0,0.4","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.566081975,0.566081975,-0.082956975,0.566081975,FALSE,-0.082956975,0.60936062
14111,3NJM2BJS4X6I06PRYG0PRUNQN3KPC8,1.64686E+12,line,766,1536,0.348125,15,1.64686E+12,96,FALSE,2,"0,0","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.285181501,0.285181501,0.062943499,0.285181501,TRUE,0.062943499,0.304062467
14112,3NJM2BJS4X6I06PRYG0PRUNQN3KPC8,1.64686E+12,line,766,1536,0.453125,18,1.64686E+12,51,TRUE,3,"0,0.4","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.435755002,0.435755002,0.017369998,0.564244998,TRUE,-0.017369998,0.381985364
14113,3NJM2BJS4X6I06PRYG0PRUNQN3KPC8,1.64686E+12,line,766,1536,0.708125,2,1.64686E+12,13,TRUE,4,"0,0","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.571293782,0.571293782,0.136831218,0.428706218,TRUE,-0.136831218,0.572693325
14114,3NJM2BJS4X6I06PRYG0PRUNQN3KPC8,1.64686E+12,line,766,1536,0.503125,14,1.64686E+12,74,FALSE,5,"0,0.4","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.293249191,0.293249191,0.209875809,0.293249191,TRUE,0.209875809,0.340223637
14115,3NJM2BJS4X6I06PRYG0PRUNQN3KPC8,1.64686E+12,line,766,1536,0.358125,3,1.64686E+12,24,FALSE,6,"0,0","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.40152069,0.40152069,-0.04339569,0.40152069,FALSE,-0.04339569,0.412586328
14116,3NJM2BJS4X6I06PRYG0PRUNQN3KPC8,1.64686E+12,line,766,1536,0.328125,14,1.64686E+12,75,TRUE,7,"0,0.4","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.706750809,0.706750809,-0.378625809,0.293249191,FALSE,0.378625809,0.659776363
14117,3NJM2BJS4X6I06PRYG0PRUNQN3KPC8,1.64686E+12,line,766,1536,0.618125,16,1.64686E+12,111,TRUE,8,"0,0.4","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.625058708,0.625058708,-0.006933708,0.374941292,FALSE,0.006933708,0.580471403
14118,3NJM2BJS4X6I06PRYG0PRUNQN3KPC8,1.64686E+12,line,766,1536,0.603125,13,1.64686E+12,61,TRUE,9,"0,0","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.566073073,0.566073073,0.037051927,0.433926927,TRUE,-0.037051927,0.555494213
14119,3NJM2BJS4X6I06PRYG0PRUNQN3KPC8,1.64686E+12,line,766,1536,0.433125,8,1.64686E+12,84,FALSE,10,"0,0","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.494680479,0.494680479,-0.061555479,0.494680479,FALSE,-0.061555479,0.502654251
14120,3NJM2BJS4X6I06PRYG0PRUNQN3KPC8,1.64686E+12,line,766,1536,0.508125,11,1.64686E+12,120,FALSE,11,"0,0","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.566081975,0.566081975,-0.057956975,0.566081975,FALSE,-0.057956975,0.567516479
14121,3NJM2BJS4X6I06PRYG0PRUNQN3KPC8,1.64686E+12,line,766,1536,0.493125,8,1.64686E+12,86,FALSE,12,"0,0.4","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.494680479,0.494680479,-0.001555479,0.494680479,FALSE,-0.001555479,0.545737214
14122,3NJM2BJS4X6I06PRYG0PRUNQN3KPC8,1.64686E+12,line,766,1536,0.598125,18,1.64686E+12,50,FALSE,13,"0,0.4","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.564244998,0.564244998,0.033880002,0.564244998,TRUE,0.033880002,0.618014636
14123,3NJM2BJS4X6I06PRYG0PRUNQN3KPC8,1.64686E+12,line,766,1536,0.538125,8,1.64686E+12,85,TRUE,14,"0,0","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.505319521,0.505319521,0.032805479,0.494680479,TRUE,-0.032805479,0.497345749
