id,assignmentid,endtime,mark,pageheight,pagewidth,reportedaverage,seed,starttime,stimuliindex,flip,trial,variability,useragent,xdomain,ydomain,batch,experiment,data_average,average,error,normalized_average,overestimated,normalized_error,average_along_arc
18884,3300DTYQT3HIXGAKUKL9HND3ETUEQT,1.64731E+12,point,969,1920,0.4390625,17,1.64731E+12,42,FALSE,31,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.400118858,0.400118858,0.038943642,0.400118858,TRUE,0.038943642,0.457201443
18885,3300DTYQT3HIXGAKUKL9HND3ETUEQT,1.64731E+12,point,969,1920,0.5690625,18,1.64731E+12,53,TRUE,32,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.435755002,0.435755002,0.133307498,0.564244998,TRUE,-0.133307498,0.435144862
18886,3300DTYQT3HIXGAKUKL9HND3ETUEQT,1.64731E+12,point,969,1920,0.5390625,18,1.64731E+12,52,FALSE,33,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.564244998,0.564244998,-0.025182498,0.564244998,FALSE,-0.025182498,0.564855138
18887,3300DTYQT3HIXGAKUKL9HND3ETUEQT,1.64731E+12,point,969,1920,0.3740625,16,1.64731E+12,114,FALSE,34,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.374941292,0.374941292,-0.000878792,0.374941292,FALSE,-0.000878792,0.419528597
18888,3300DTYQT3HIXGAKUKL9HND3ETUEQT,1.64731E+12,point,969,1920,0.3540625,19,1.64731E+12,138,FALSE,35,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.256604718,0.256604718,0.097457782,0.256604718,TRUE,0.097457782,0.286171031
18889,3300DTYQT3HIXGAKUKL9HND3ETUEQT,1.64731E+12,point,969,1920,0.5540625,8,1.64731E+12,89,TRUE,36,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.505319521,0.505319521,0.048742979,0.494680479,TRUE,-0.048742979,0.497345749
18890,3300DTYQT3HIXGAKUKL9HND3ETUEQT,1.64731E+12,point,969,1920,0.4840625,2,1.64731E+12,18,FALSE,37,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.428706218,0.428706218,0.055356282,0.428706218,TRUE,0.055356282,0.485805773
18891,3300DTYQT3HIXGAKUKL9HND3ETUEQT,1.64731E+12,point,969,1920,0.7140625,19,1.64731E+12,137,TRUE,38,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.743395282,0.743395282,-0.029332782,0.256604718,FALSE,0.029332782,0.742080674
18892,3300DTYQT3HIXGAKUKL9HND3ETUEQT,1.64732E+12,point,969,1920,0.4240625,17,1.64731E+12,40,FALSE,39,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.400118858,0.400118858,0.023943642,0.400118858,TRUE,0.023943642,0.419136621
18893,3300DTYQT3HIXGAKUKL9HND3ETUEQT,1.64732E+12,point,969,1920,0.5390625,13,1.64732E+12,67,TRUE,40,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.566073073,0.566073073,-0.027010573,0.433926927,FALSE,0.027010573,0.504806904
18894,3300DTYQT3HIXGAKUKL9HND3ETUEQT,1.64732E+12,point,969,1920,0.3590625,15,1.64732E+12,100,FALSE,41,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.285181501,0.285181501,0.073880999,0.285181501,TRUE,0.073880999,0.304062467
18895,3300DTYQT3HIXGAKUKL9HND3ETUEQT,1.64732E+12,point,969,1920,0.5540625,3,1.64732E+12,29,TRUE,42,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.59847931,0.59847931,-0.04441681,0.40152069,FALSE,0.04441681,0.587413672
18896,3300DTYQT3HIXGAKUKL9HND3ETUEQT,1.64732E+12,point,969,1920,0.3240625,19,1.64732E+12,136,FALSE,43,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.256604718,0.256604718,0.067457782,0.256604718,TRUE,0.067457782,0.257919326
18897,3300DTYQT3HIXGAKUKL9HND3ETUEQT,1.64732E+12,point,969,1920,0.4040625,11,1.64732E+12,125,TRUE,44,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.433918025,0.433918025,-0.029855525,0.566081975,FALSE,0.029855525,0.432483521
18898,3300DTYQT3HIXGAKUKL9HND3ETUEQT,1.64732E+12,point,969,1920,0.4990625,8,1.64732E+12,90,FALSE,45,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.494680479,0.494680479,0.004382021,0.494680479,TRUE,0.004382021,0.545737214
18899,3300DTYQT3HIXGAKUKL9HND3ETUEQT,1.64732E+12,point,969,1920,0.6040625,8,1.64732E+12,91,TRUE,46,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.505319521,0.505319521,0.098742979,0.494680479,TRUE,-0.098742979,0.454262786
18900,3300DTYQT3HIXGAKUKL9HND3ETUEQT,1.64732E+12,point,969,1920,0.3940625,2,1.64732E+12,16,FALSE,47,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.428706218,0.428706218,-0.034643718,0.428706218,FALSE,-0.034643718,0.427306675
18901,3300DTYQT3HIXGAKUKL9HND3ETUEQT,1.64732E+12,point,969,1920,0.7940625,19,1.64732E+12,139,TRUE,48,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.743395282,0.743395282,0.050667218,0.256604718,TRUE,-0.050667218,0.713828969
18902,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.5290625,8,1.64732E+12,88,FALSE,1,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.494680479,0.494680479,0.034382021,0.494680479,TRUE,0.034382021,0.502654251
18903,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.5890625,16,1.64732E+12,115,TRUE,2,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.625058708,0.625058708,-0.035996208,0.374941292,FALSE,0.035996208,0.580471403
18904,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.2990625,19,1.64732E+12,138,FALSE,3,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.256604718,0.256604718,0.042457782,0.256604718,TRUE,0.042457782,0.286171031
18905,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.5640625,18,1.64732E+12,54,FALSE,4,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.564244998,0.564244998,-0.000182498,0.564244998,FALSE,-0.000182498,0.618014636
18906,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.5240625,1,1.64732E+12,5,TRUE,5,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.487299454,0.487299454,0.036763046,0.512700546,TRUE,-0.036763046,0.49427481
18907,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.1140625,13,1.64732E+12,66,FALSE,6,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.433926927,0.433926927,-0.319864427,0.433926927,FALSE,-0.319864427,0.495193096
18908,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.2190625,2,1.64732E+12,18,FALSE,7,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.428706218,0.428706218,-0.209643718,0.428706218,FALSE,-0.209643718,0.485805773
18909,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.3290625,11,1.64732E+12,127,TRUE,8,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.433918025,0.433918025,-0.104855525,0.566081975,FALSE,0.104855525,0.39063938
18910,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.5790625,17,1.64732E+12,41,TRUE,9,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.599881142,0.599881142,-0.020818642,0.400118858,FALSE,0.020818642,0.580863379
18911,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.8190625,19,1.64732E+12,137,TRUE,10,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.743395282,0.743395282,0.075667218,0.256604718,TRUE,-0.075667218,0.742080674
18912,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.5540625,17,1.64732E+12,43,TRUE,11,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.599881142,0.599881142,-0.045818642,0.400118858,FALSE,0.045818642,0.542798557
18913,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.4940625,8,1.64732E+12,91,TRUE,12,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.505319521,0.505319521,-0.011257021,0.494680479,FALSE,0.011257021,0.454262786
18914,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.4990625,17,1.64732E+12,42,FALSE,13,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.400118858,0.400118858,0.098943642,0.400118858,TRUE,0.098943642,0.457201443
18915,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.2740625,14,1.64732E+12,76,FALSE,14,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.293249191,0.293249191,-0.019186691,0.293249191,FALSE,-0.019186691,0.302398008
18916,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.2290625,19,1.64732E+12,136,FALSE,15,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.256604718,0.256604718,-0.027542218,0.256604718,FALSE,-0.027542218,0.257919326
18917,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.5040625,2,1.64732E+12,17,TRUE,16,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.571293782,0.571293782,-0.067231282,0.428706218,FALSE,0.067231282,0.572693325
18918,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.1840625,14,1.64732E+12,78,FALSE,17,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.293249191,0.293249191,-0.109186691,0.293249191,FALSE,-0.109186691,0.340223637
18919,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.4640625,3,1.64732E+12,30,FALSE,18,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.40152069,0.40152069,0.06254181,0.40152069,TRUE,0.06254181,0.447536796
18920,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.3440625,18,1.64732E+12,53,TRUE,19,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.435755002,0.435755002,-0.091692502,0.564244998,FALSE,0.091692502,0.435144862
18921,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.6790625,8,1.64732E+12,90,FALSE,20,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.494680479,0.494680479,0.184382021,0.494680479,TRUE,0.184382021,0.545737214
18922,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.7740625,19,1.64732E+12,139,TRUE,21,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.743395282,0.743395282,0.030667218,0.256604718,TRUE,-0.030667218,0.713828969
18923,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.4890625,2,1.64732E+12,16,FALSE,22,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.428706218,0.428706218,0.060356282,0.428706218,TRUE,0.060356282,0.427306675
18924,3E47SOBEYRWQJK2NLLA5IXME275CI0,1.64732E+12,point,617,1366,0.6840625,3,1.64732E+12,29,TRUE,23,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.59847931,0.59847931,0.08558319,0.40152069,TRUE,-0.08558319,0.587413672
