id,assignmentid,endtime,mark,pageheight,pagewidth,reportedaverage,seed,starttime,stimuliindex,flip,trial,variability,useragent,xdomain,ydomain,batch,experiment,data_average,average,error,normalized_average,overestimated,normalized_error,average_along_arc
25284,3WQ3B2KGE9GW99EJZET4FEZA47IB1Z,1.64802E+12,point_arc,625,1366,0.6740625,2,1.64802E+12,23,TRUE,38,"0,0.4","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","{1.7913936161627706,3.0723808261976124,4.432762778659092,6.237965772917287,7.86402288716849,10.200138193348295,10.805823762306842,11.411509331265385,12.06127332793038,14.212578706520837,16.30148696126684,18.184732176174123,19.177246044418077,20.08161435657505,20.558778720518934,21.03594308446281,21.51310744840669,21.99027181235057,23.317901130460132,25.56709097421369,26.83484858970194,27.801318597058675,30.689343314072808,33.04879528137113,34.50227859602874,35.488995734037346,36.405928250768106,37.24789908101305,38.348447776599805,41.76487726315723,43.79332439819058,45.24715634071692,46.79518341797814,49.10645198893714,50.9120617125399,52.16940725163503,53.91364886297623,56.22748009538766,57.37280206864139,59.66277395328523,62.42141932035202,64.73425891889251,68.01026125692434,71.20236063463585,72.98356998852357,74.49044163763628,76.38928189772123,79.00894523379594,81.23855299895726,84.2195831550232,86.99506122226776,90.04966436258695,93.20528181219476,96.44329106232637,99.85904051350902,103.4563726013457,107.02473448276999,110.6939455211976,114.36386744190115,117.99999998575987}","{0,1}",point_arc-batch-1,exp-2,0.476636744,0.571293782,0.102768718,0.428706218,TRUE,-0.102768718,0.532168501
25285,3KWTYT087137A01EREKAW78WSH1L5E,1.64802E+12,point_arc,1007,1920,0.9640625,15,1.64802E+12,105,TRUE,17,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36 Edg/99.0.1150.46","{2.1994361635991413,4.4521366329308645,6.609241757749847,9.221304264161743,12.200481994366097,15.153632202218098,18.100273530720237,20.863472729321902,23.731711981859064,26.502396431406105,29.10139384813287,31.704187047191688,34.5644845156177,37.3993165296301,40.28799892979607,43.062678375291256,45.51258527701271,48.33588584876104,50.961647200087775,53.250750836086745,55.623243509435355,57.92491970061498,60.733431951739625,63.641214279765414,66.30338124107493,68.69347243859839,70.70487369870246,72.61043040151102,74.74788040035811,76.5557265961827,77.967338752052,79.01260359692535,80.0718329851908,81.58553962188903,83.0964583792244,84.53513214714063,85.8677134768548,86.9601123160952,88.03549086317777,89.48826961174605,91.48440426598029,94.08260301174877,96.63319422460476,99.01743463239359,100.69718045037878,102.13307994036032,103.50669967468174,104.90631544802078,106.26257229614114,107.42115898158761,108.47732740422595,109.43123737989532,110.53163397373294,111.8483532595373,113.14867231521849,114.38624370178377,115.50833841180348,116.4386197571704,117.21930987669917,117.99999999622796}","{0,1}",point_arc-batch-1,exp-2,0.671688021,0.714818499,0.249244001,0.285181501,TRUE,-0.249244001,0.694629365
25286,3C44YUNSI2PS5YV5YCV0B058A80PDO,1.64802E+12,point_arc,625,1366,0.7640625,19,1.64802E+12,143,TRUE,17,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{0.3928672140470822,0.7857344280941643,1.1786016421412464,1.5714688561883288,1.9643360702354111,3.7773409748439244,4.665709701722555,5.416993701621536,6.5277083501077815,8.675281119354338,10.261211216826505,11.249941486054862,12.534348242526274,14.484834386384163,15.919719112547302,17.81944778151693,19.899786608331773,21.13142219917081,22.52054308592705,24.69520782940968,27.248563878646742,29.667329223808384,31.380430624836944,33.76111872549267,36.635084088935876,39.26334977798922,42.111339118296364,44.98873173761429,48.121654470749384,51.30099564898689,54.39024263286155,57.43553461159876,60.508519776788994,63.68209848524836,65.69428189795775,68.41018485934522,70.89804660401573,72.58823312234243,74.14249307600707,76.6208093103464,78.20927013793126,80.59473740192851,82.08763397067018,85.24871141014998,88.16868959515541,89.42179169979998,90.63278665992407,91.80770675864159,94.17886232524455,97.27652519165585,99.96113054663842,101.02185558856661,102.17176310996204,105.15165128632813,107.12242768741939,109.38393313891336,111.51199876454913,113.60089020107229,116.20122578615292,117.99999999191448}","{0,1}",point_arc-batch-1,exp-2,0.679106469,0.743395282,0.020667218,0.256604718,TRUE,-0.020667218,0.72512514
25288,3EWIJTFFVP7U9N5LDMRU2HML2CQ0EM,1.64802E+12,point_arc,1676,980,0.592261963,17,1.64802E+12,45,TRUE,5,"0,0","Mozilla/5.0 (Linux; Android 12; SM-N986U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.73 Mobile Safari/537.36","{2.482812361735081,5.02005826321628,7.553703947671973,10.056274446427025,12.588453808267824,15.12670641194731,17.65413414497549,20.11911338170153,22.517005020100253,24.947059674150054,27.391574805637145,29.574289559268106,31.578086482418726,33.46522633761902,35.2844963205475,36.972879492062944,38.76141263453947,40.842807750773254,42.881191136600336,44.73604884690794,46.42286573020637,48.244658499634895,50.57676062269754,53.123343942182004,55.669911590847775,58.19296323931374,60.65805458626946,63.160229737679586,65.2332458864676,66.96333889984588,68.45891238505827,69.72059158245362,71.1667073668567,72.85191283712498,74.85929333729239,76.82966655087026,78.57998324801375,80.2502388785787,81.78021830642571,83.89564570075149,86.32330473764404,88.68579587715557,91.10088412360112,93.49336700226695,95.27616876476228,96.69859459735372,97.97061205772967,99.15968226866246,100.33668602115954,101.48920463860301,102.74558779776794,104.08975301180911,105.5096254301453,106.84470906311662,108.15897081958606,109.67775617627682,111.25971049000206,113.13997531398088,115.4770914612921,117.9999999856832}","{0,1}",point_arc-batch-1,exp-2,0.560916025,0.599881142,-0.007619179,0.400118858,FALSE,0.007619179,0.573413638
25289,3WQ3B2KGE9GW99EJZET4FEZA47IB1Z,1.64802E+12,point_arc,625,1366,0.7290625,17,1.64802E+12,45,TRUE,39,"0,0","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","{2.482812361735081,5.02005826321628,7.553703947671973,10.056274446427025,12.588453808267824,15.12670641194731,17.65413414497549,20.11911338170153,22.517005020100253,24.947059674150054,27.391574805637145,29.574289559268106,31.578086482418726,33.46522633761902,35.2844963205475,36.972879492062944,38.76141263453947,40.842807750773254,42.881191136600336,44.73604884690794,46.42286573020637,48.244658499634895,50.57676062269754,53.123343942182004,55.669911590847775,58.19296323931374,60.65805458626946,63.160229737679586,65.2332458864676,66.96333889984588,68.45891238505827,69.72059158245362,71.1667073668567,72.85191283712498,74.85929333729239,76.82966655087026,78.57998324801375,80.2502388785787,81.78021830642571,83.89564570075149,86.32330473764404,88.68579587715557,91.10088412360112,93.49336700226695,95.27616876476228,96.69859459735372,97.97061205772967,99.15968226866246,100.33668602115954,101.48920463860301,102.74558779776794,104.08975301180911,105.5096254301453,106.84470906311662,108.15897081958606,109.67775617627682,111.25971049000206,113.13997531398088,115.4770914612921,117.9999999856832}","{0,1}",point_arc-batch-1,exp-2,0.560916025,0.599881142,0.129181358,0.400118858,TRUE,-0.129181358,0.573413638
25290,326O153BMJYO876FPYFPHO64W1YDER,1.64802E+12,point_arc,657,1024,0.6090625,11,1.64802E+12,128,FALSE,26,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{1.2839757570572623,2.579689166010933,3.890200393271602,5.1213515405695915,6.390604047412473,7.775293679624214,9.688605484378861,11.761317695202496,14.333076258304915,16.70877486788016,18.949511369394227,21.485987938323607,23.994936846827535,26.248485097153065,28.73661522186467,31.264319544769677,33.867770568202054,36.45889950440231,38.709967905994766,40.865839952600666,43.265730200619394,45.694455659736484,48.309872161955084,50.62485297730729,52.5594253693202,54.69090232923413,57.01206069632943,59.233682322128125,61.67166146476071,64.07044089745492,66.53834155227143,68.83146714575882,71.15518861246602,73.09315207185993,75.21329623684116,77.8574047128227,79.65718282360774,81.05465914500259,82.39281507919091,83.80020617137328,85.84926428591878,87.52919816616367,89.29659566333238,91.08595136145763,92.71758973276644,94.19676399838686,95.65714384083094,97.08350356025898,98.5381740826067,100.05018992255859,101.24764103050191,102.4107665658606,103.51587006446202,104.88716115843013,106.64662699747963,109.01780427940315,111.64132327119438,114.1676120129379,116.1028738477809,117.99999998975535}","{0,1}",point_arc-batch-1,exp-2,0.547980988,0.566081975,0.042980525,0.566081975,TRUE,0.042980525,0.572349559
25291,3TOK3KHVJUIU3PIUSZFZM8QMES17OW,1.64802E+12,point_arc,729,1536,0.6090625,15,1.64802E+12,105,TRUE,29,"0,0","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{2.1994361635991413,4.4521366329308645,6.609241757749847,9.221304264161743,12.200481994366097,15.153632202218098,18.100273530720237,20.863472729321902,23.731711981859064,26.502396431406105,29.10139384813287,31.704187047191688,34.5644845156177,37.3993165296301,40.28799892979607,43.062678375291256,45.51258527701271,48.33588584876104,50.961647200087775,53.250750836086745,55.623243509435355,57.92491970061498,60.733431951739625,63.641214279765414,66.30338124107493,68.69347243859839,70.70487369870246,72.61043040151102,74.74788040035811,76.5557265961827,77.967338752052,79.01260359692535,80.0718329851908,81.58553962188903,83.0964583792244,84.53513214714063,85.8677134768548,86.9601123160952,88.03549086317777,89.48826961174605,91.48440426598029,94.08260301174877,96.63319422460476,99.01743463239359,100.69718045037878,102.13307994036032,103.50669967468174,104.90631544802078,106.26257229614114,107.42115898158761,108.47732740422595,109.43123737989532,110.53163397373294,111.8483532595373,113.14867231521849,114.38624370178377,115.50833841180348,116.4386197571704,117.21930987669917,117.99999999622796}","{0,1}",point_arc-batch-1,exp-2,0.671688021,0.714818499,-0.105755999,0.285181501,FALSE,0.105755999,0.694629365
25292,3KWTYT087137A01EREKAW78WSH1L5E,1.64802E+12,point_arc,1007,1920,0.0590625,15,1.64802E+12,106,FALSE,18,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36 Edg/99.0.1150.46","{2.5425912628983385,3.9343062610312654,6.701861892524223,8.793490739805488,11.554427092362797,14.527389155161659,17.86568990883529,21.196916149095436,24.182110830616537,26.981907929098142,29.62476469356456,31.87700396815267,34.73926048153069,37.37269787346643,39.753447218944196,42.211784273457575,43.86639491761334,46.63092677912386,49.70740638580397,52.72400102491752,55.40354128439352,58.232338408875236,61.399975042197966,64.30883760134829,67.00307827826266,70.17686412083268,71.74963271195841,74.2123848515127,75.40307435471976,77.17348895321308,79.97878721993675,80.89621125425066,81.79869925111826,82.9886399759371,84.34264843667685,86.01774551872042,88.19040259799057,89.35737617051517,90.55621940982213,91.79412094482572,92.6759835112573,93.48681955657378,95.22367105908093,96.95659702876577,98.11142580751142,98.79382424699517,99.4762226864789,100.30754618966188,101.63062997576392,102.64667285815017,103.54379986600289,105.23503322962776,108.2484089219944,110.61000180967362,112.07942657327693,113.09500465687655,114.29411791985348,116.31113817070043,117.15556908355697,117.99999999641352}","{0,1}",point_arc-batch-1,exp-2,0.36841647,0.285181501,-0.226119001,0.285181501,FALSE,-0.226119001,0.328994504
25293,358UUM7WR03X02AAKRW3G3VRPFL7R5,1.64802E+12,point_arc,625,1024,0.2290625,1,1.64802E+12,8,FALSE,17,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{1.9836724189976274,3.4194895828734913,4.941858853023833,6.52997686621213,8.150882419020814,10.045765798333898,11.269898172423986,12.584627873107705,14.034060889902332,15.518159369104536,16.999012064979894,18.49464878290325,20.032672307070687,22.099540029215984,24.900670229964977,27.605121669633842,30.08118379104869,32.857558128804044,35.58703375653931,38.32298505326169,41.077170507065894,43.49231664208928,45.43389858627722,47.33401943221399,49.0711762701128,50.692292282461096,52.241354751232,53.558591801415666,55.10782717743511,56.98712597097493,58.99623002742432,61.03332113066614,63.54040943391357,66.27370683723495,68.97875389132628,71.59495958155891,74.33681004975095,76.885538511316,79.62490523888992,82.35013123838098,84.40662486612786,86.63756210126375,88.52614796243054,90.37390111566295,92.76940241599064,95.20624419314694,97.63690093297892,99.53426148977772,101.23877758809718,102.97959012261008,104.73202840046918,106.36198036838084,107.80121129083275,108.87385489084926,109.88775055416743,111.06987550331085,112.40182265103442,114.16353619507042,115.83820752060666,117.99999998901495}","{0,1}",point_arc-batch-1,exp-2,0.49477094,0.512700546,-0.283638046,0.512700546,FALSE,-0.283638046,0.50057255
25294,3S4AW7T80CIPEHXED910RF2ISL6L49,1.64802E+12,point_arc,625,1366,0.6290625,2,1.64802E+12,22,FALSE,16,"0,0.4","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","{1.7913936161627693,3.0723808261976107,4.432762778659091,6.237965772917285,7.864022887168488,10.200138193348295,10.805823762306842,11.411509331265385,12.061273327930374,14.21257870652083,16.30148696126683,18.184732176174116,19.17724604441807,20.08161435657505,20.558778720518934,21.035943084462808,21.51310744840669,21.990271812350567,23.317901130460125,25.567090974213674,26.834848589701934,27.80131859705867,30.689343314072794,33.04879528137112,34.50227859602874,35.488995734037346,36.405928250768106,37.247899081013045,38.34844777659979,41.76487726315722,43.79332439819057,45.24715634071692,46.79518341797814,49.10645198893713,50.9120617125399,52.16940725163503,53.91364886297623,56.22748009538766,57.37280206864139,59.66277395328523,62.42141932035202,64.73425891889251,68.01026125692434,71.20236063463584,72.98356998852357,74.49044163763627,76.38928189772123,79.00894523379594,81.23855299895726,84.2195831550232,86.99506122226776,90.04966436258695,93.20528181219476,96.44329106232637,99.85904051350902,103.4563726013457,107.02473448276999,110.6939455211976,114.36386744190115,117.99999998575987}","{0,1}",point_arc-batch-1,exp-2,0.523363256,0.428706218,0.200356282,0.428706218,TRUE,0.200356282,0.467831499
25295,3I2PTA7R3UULJG2UQ6WCFIQ8ZDJKQN,1.64802E+12,point_arc,1693,980,0.5625,11,1.64802E+12,130,FALSE,28,"0,0.4","Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.73 Mobile Safari/537.36","{1.6174192703474684,3.58106712998114,6.070541387117242,6.997746578292841,7.924951769468441,10.563883802800513,12.126732167107713,14.335823830143813,16.181027270465115,18.63296511509497,20.973512185512412,24.717889796617143,27.767449123202855,29.191493341124236,31.86447914497454,33.411556277351295,35.660598509864855,37.533776095592984,41.01462199098749,44.03846091993098,45.185155939767995,46.772727578654376,49.027557450338094,50.997322020315565,53.19153190638817,56.14650500869523,57.091612367950255,58.033823065562636,58.904374962560446,59.77492685955827,62.77195471164855,65.45570163460853,66.76659774846355,67.76010280220538,71.18560871792138,72.57656049339268,73.29309828809836,74.01099351959121,74.82847012747321,75.64594673535522,77.95617480455219,79.1226652941253,80.15857221929141,80.85269378499311,81.54681535069479,83.27832350328342,84.9198604103628,86.0628770505058,87.18843799711317,88.80083229316959,90.8832102480411,93.11544275824653,96.42721961914083,97.53915871534217,100.67513927191803,103.45288561212752,106.66993601647572,110.54354426609599,114.15202221365944,117.9999999893766}","{0,1}",point_arc-batch-1,exp-2,0.622261118,0.566081975,-0.003581975,0.566081975,FALSE,-0.003581975,0.613832721
25296,3XIQGXAUMD8HXYWMTQ2V5LHFQW67X1,1.64802E+12,point_arc,625,1366,0.3940625,11,1.64802E+12,129,TRUE,24,"0,0","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","{1.2839757570572619,2.579689166010932,3.8902003932715985,5.121351540569587,6.390604047412468,7.775293679624209,9.68860548437885,11.761317695202484,14.3330762583049,16.70877486788014,18.949511369394212,21.48598793832359,23.99493684682752,26.248485097153047,28.736615221864657,31.264319544769666,33.86777056820204,36.458899504402304,38.70996790599476,40.86583995260066,43.26573020061939,45.69445565973648,48.30987216195508,50.624852977307285,52.55942536932019,54.69090232923412,57.012060696329414,59.233682322128104,61.67166146476068,64.07044089745489,66.53834155227142,68.83146714575881,71.155188612466,73.09315207185992,75.21329623684113,77.85740471282267,79.65718282360773,81.05465914500257,82.3928150791909,83.80020617137326,85.84926428591875,87.52919816616365,89.29659566333235,91.0859513614576,92.71758973276643,94.19676399838683,95.65714384083091,97.08350356025895,98.53817408260669,100.05018992255857,101.2476410305019,102.41076656586057,103.51587006446199,104.8871611584301,106.6466269974796,109.0178042794031,111.64132327119432,114.16761201293785,116.10287384778086,117.99999998975532}","{0,1}",point_arc-batch-1,exp-2,0.452019012,0.433918025,-0.039855525,0.566081975,FALSE,0.039855525,0.427650441
25297,336YQZE83WERGIJZRQLPWKNLSMR5M0,1.64802E+12,point_arc,1297,2560,0.3290625,19,1.64802E+12,140,FALSE,29,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","{0.7517614819582814,1.5035229639165626,2.3267467438796414,3.2889503578218253,4.336918449933761,5.62769696262507,7.407043432933281,9.345222249487165,10.99696573494821,12.57192076870427,14.27408292658006,15.996945799229149,17.66544456211535,19.175017651004726,20.693962644246387,22.31497594981193,24.136305254690026,26.179292820485802,28.34081401456745,30.556979012778193,32.79457650828697,34.8064678053595,36.65195797115409,38.50995558886667,40.48467187039984,42.648795803771236,44.96475223094773,47.380780358925534,49.85126959276129,52.30145245132188,54.68696372809866,57.04450758072954,59.41412266821042,61.84254764148585,64.19540117851021,66.22465051723943,68.17972867941114,69.96105159050477,71.58529480374102,73.25519677898208,74.85676654788578,76.49159464292177,78.50524281192631,80.86737751078208,83.3195915004947,85.78245484019203,88.24959866178112,90.74111846269219,93.22288641817062,95.56957944805953,97.90413509396443,100.05133932309742,101.92717406563654,103.87886776874502,105.79627225795602,108.06430751326312,110.51968248708488,113.01227901344261,115.50605566225886,117.99999998560126}","{0,1}",point_arc-batch-1,exp-2,0.282396422,0.256604718,0.072457782,0.256604718,TRUE,0.072457782,0.252957767
25298,3WQ3B2KGE9GW99EJZET4FEZA47IB1Z,1.64802E+12,point_arc,625,1366,0.8440625,19,1.64802E+12,141,TRUE,40,"0,0","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","{0.7517614819582815,1.503522963916563,2.3267467438796428,3.2889503578218267,4.336918449933763,5.6276969626250715,7.407043432933285,9.345222249487167,10.996965734948215,12.571920768704274,14.274082926580066,15.996945799229152,17.665444562115354,19.17501765100473,20.69396264424639,22.314975949811938,24.136305254690033,26.17929282048581,28.340814014567457,30.5569790127782,32.79457650828698,34.8064678053595,36.6519579711541,38.509955588866674,40.48467187039986,42.64879580377125,44.964752230947745,47.38078035892555,49.851269592761305,52.30145245132189,54.686963728098675,57.04450758072955,59.41412266821043,61.842547641485865,64.19540117851022,66.22465051723943,68.17972867941114,69.96105159050477,71.58529480374102,73.25519677898208,74.8567665478858,76.49159464292178,78.50524281192632,80.86737751078209,83.31959150049472,85.78245484019205,88.24959866178114,90.7411184626922,93.22288641817063,95.56957944805954,97.90413509396444,100.05133932309744,101.92717406563655,103.87886776874504,105.79627225795603,108.06430751326313,110.51968248708488,113.01227901344262,115.50605566225887,117.99999998560128}","{0,1}",point_arc-batch-1,exp-2,0.717603578,0.743395282,0.100667218,0.256604718,TRUE,-0.100667218,0.747042233
25299,3C44YUNSI2PS5YV5YCV0B058A80PDO,1.64802E+12,point_arc,625,1366,0.5790625,11,1.64802E+12,131,TRUE,18,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{1.6174192703474686,3.5810671299811396,6.070541387117242,6.997746578292841,7.924951769468441,10.563883802800513,12.126732167107713,14.335823830143813,16.181027270465115,18.63296511509497,20.97351218551241,24.717889796617136,27.76744912320285,29.191493341124232,31.86447914497453,33.411556277351295,35.660598509864855,37.53377609559298,41.014621990987486,44.038460919930976,45.18515593976799,46.77272757865437,49.02755745033809,50.99732202031556,53.191531906388164,56.14650500869522,57.09161236795025,58.03382306556263,58.904374962560446,59.77492685955826,62.77195471164853,65.45570163460853,66.76659774846355,67.76010280220537,71.18560871792138,72.57656049339268,73.29309828809836,74.01099351959121,74.82847012747321,75.64594673535522,77.95617480455218,79.1226652941253,80.15857221929141,80.85269378499311,81.54681535069477,83.2783235032834,84.9198604103628,86.0628770505058,87.18843799711316,88.80083229316958,90.88321024804108,93.1154427582465,96.42721961914081,97.53915871534217,100.675139271918,103.4528856121275,106.6699360164757,110.54354426609596,114.15202221365941,117.99999998937658}","{0,1}",point_arc-batch-1,exp-2,0.377738882,0.433918025,0.145144475,0.566081975,TRUE,-0.145144475,0.386167279
25300,3LJ7UR74RIDF2H0ZPMHF4767XG6N4D,1.64802E+12,point_arc,864,1536,0.588125,2,1.64802E+12,23,TRUE,37,"0,0.4","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{1.7913936161627706,3.0723808261976124,4.432762778659092,6.237965772917287,7.86402288716849,10.200138193348295,10.805823762306842,11.411509331265385,12.06127332793038,14.212578706520837,16.30148696126684,18.184732176174123,19.177246044418077,20.08161435657505,20.558778720518934,21.03594308446281,21.51310744840669,21.99027181235057,23.317901130460132,25.56709097421369,26.83484858970194,27.801318597058675,30.689343314072808,33.04879528137113,34.50227859602874,35.488995734037346,36.405928250768106,37.24789908101305,38.348447776599805,41.76487726315723,43.79332439819058,45.24715634071692,46.79518341797814,49.10645198893714,50.9120617125399,52.16940725163503,53.91364886297623,56.22748009538766,57.37280206864139,59.66277395328523,62.42141932035202,64.73425891889251,68.01026125692434,71.20236063463585,72.98356998852357,74.49044163763628,76.38928189772123,79.00894523379594,81.23855299895726,84.2195831550232,86.99506122226776,90.04966436258695,93.20528181219476,96.44329106232637,99.85904051350902,103.4563726013457,107.02473448276999,110.6939455211976,114.36386744190115,117.99999998575987}","{0,1}",point_arc-batch-1,exp-2,0.476636744,0.571293782,0.016831218,0.428706218,TRUE,-0.016831218,0.532168501
25302,3TOK3KHVJUIU3PIUSZFZM8QMES17OW,1.64802E+12,point_arc,729,1536,0.5540625,8,1.64802E+12,93,TRUE,30,"0,0","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{2.0031883202390164,3.8122217543628896,5.3880980866645185,6.858560077351637,8.216374347023331,9.321749553144814,10.455005166401588,11.632533321082784,12.799042966837321,13.960554306903905,14.909069038924892,15.85009597479584,17.06870737886945,18.44733169213498,20.145131144480256,22.206947758929683,24.68530163950863,26.74153136122921,28.405844979407938,29.939650148197433,31.897954547758992,34.321435274929684,37.01429737552059,39.147741358820646,40.95611221268364,42.77455035724415,44.44479958396827,45.790740941430904,47.712779722654666,49.96597620034576,52.488616461227934,55.172081884486424,57.49720606963238,59.712215749610074,62.38463733093302,65.1226375335142,67.85479856714684,70.53589223387398,73.18825091736221,75.90823690820393,78.53129533113047,81.08233966102365,83.81857805611396,86.54498396807675,89.2340133313666,91.59305627238956,93.72620868577005,95.64372716605477,97.40340019307881,99.20689718106202,101.08498211433995,103.13020969111459,105.25279926341467,107.19298302247485,108.92499242423865,110.6302567522973,112.45739086924371,114.25660190923402,116.1072420676806,117.99999999005234}","{0,1}",point_arc-batch-1,exp-2,0.517610759,0.505319521,0.048742979,0.494680479,TRUE,-0.048742979,0.489488623
25303,38F71OA9GUWJIFCOX2YYIWEYHG5MF0,1.64802E+12,point_arc,657,1366,0.5640625,17,1.64802E+12,45,TRUE,7,"0,0","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{2.482812361735081,5.02005826321628,7.553703947671973,10.056274446427025,12.588453808267824,15.12670641194731,17.65413414497549,20.11911338170153,22.517005020100253,24.947059674150054,27.391574805637145,29.574289559268106,31.578086482418726,33.46522633761902,35.2844963205475,36.972879492062944,38.76141263453947,40.842807750773254,42.881191136600336,44.73604884690794,46.42286573020637,48.244658499634895,50.57676062269754,53.123343942182004,55.669911590847775,58.19296323931374,60.65805458626946,63.160229737679586,65.2332458864676,66.96333889984588,68.45891238505827,69.72059158245362,71.1667073668567,72.85191283712498,74.85929333729239,76.82966655087026,78.57998324801375,80.2502388785787,81.78021830642571,83.89564570075149,86.32330473764404,88.68579587715557,91.10088412360112,93.49336700226695,95.27616876476228,96.69859459735372,97.97061205772967,99.15968226866246,100.33668602115954,101.48920463860301,102.74558779776794,104.08975301180911,105.5096254301453,106.84470906311662,108.15897081958606,109.67775617627682,111.25971049000206,113.13997531398088,115.4770914612921,117.9999999856832}","{0,1}",point_arc-batch-1,exp-2,0.560916025,0.599881142,-0.035818642,0.400118858,FALSE,0.035818642,0.573413638
25304,3WQ3B2KGE9GW99EJZET4FEZA47IB1Z,1.64802E+12,point_arc,625,1366,0.4590625,8,1.64802E+12,95,TRUE,41,"0,0.4","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","{3.5670009745546865,6.566763347969264,9.350396180290312,11.025104756274134,13.077535692692246,16.135685264404504,17.3505640428365,20.105337346842695,21.9004629038976,23.29029072576244,25.0041594216749,26.44617555113222,27.298436687446976,28.54318475718659,31.11026048205694,32.408209722193305,33.11364838936446,33.81908705653561,34.52905877756316,35.24059398361914,35.95212918967513,37.38051008845504,38.718488508178076,39.95417142682965,42.88002046643422,45.24926972053842,47.45170747153994,50.34230299971746,52.3356066742304,54.88414492096274,56.22068219277666,57.31530037358914,58.368421211173526,59.3522277542469,60.92356242495017,64.27667458131076,66.34005932173024,67.81428639975564,68.97629027207037,70.17318679619432,72.22235795551488,74.0735509454444,75.5853290272342,78.62288760582898,80.80734204126139,82.88954424379843,84.83589342437841,87.40372134237572,88.92217036513924,89.99155133738434,90.94230983095883,91.89212368245597,94.5989702096441,96.98129007220625,101.2832292832779,103.97875000691239,107.46904176528317,111.11103266459027,114.58342789493781,117.99999998758938}","{0,1}",point_arc-batch-1,exp-2,0.438586076,0.505319521,-0.046257021,0.494680479,FALSE,0.046257021,0.456440822
