participantId,task,id,rsp_time,status,data.select.x,data.select.y,pixel.select.x,pixel.select.y,param.mu,param.sigma,param.lambda,param.p,param.q,data.select.slope,data.ans.slope,pixelToMM,dist_to_screen,phy.select.x,phy.select.y,va.select.x,va.select.y,data.ans.x,data.ans.y,pixel.ans.x,pixel.ans.y,phy.ans.x,phy.ans.y,va.ans.x,va.ans.y
67e2f5ebbe69a58c40a5d550,task4,9,9.293,completed,-0.58,0.5664195548570314,286.47,186.2642758314726,-1.73,0.96,0.82,2.38,20.5,0.36223816317515345,0.4374404097245155,4.705882352941177,560.5799273913352,50.249875,47.54384138581207,5.132506707825894,4.85645350317941,-1.73,0.09000000000000002,224.945,374.45,37.1758125,7.554375000000002,3.7982755577021248,0.7721062297766471
67e2f5ebbe69a58c40a5d550,task4,10,10.295,completed,-0.02,0.6197426285099951,316.43000000000006,165.20166173855196,-0.47,0.57,0.3,3.07,28.82,0.5769390840126968,0.6068632596135815,4.705882352941177,560.5799273913352,56.61637500000001,52.01964688055771,5.78173787168359,5.31301610904479,-0.47,0.35,292.355,271.75,51.500437500000004,29.378125,5.260061597701258,3.0019938327596143
67ebfd4d8ea1101322300f73,task4,1,10.604,completed,-1.36,0.2054356843151667,244.74,328.85290469550915,-1.34,0.83,0.57,2.36,27.13,0.4780484356321156,0.4782867054246929,8.376470588235295,409.08079858125825,23.248455056179775,9.687504355170958,3.255298267833507,1.356766629800724,-1.34,0.21500000000000002,245.81,325.075,23.376193820224717,10.138518258426966,3.273174821348928,1.4199262784640367
67ebfd4d8ea1101322300f73,task4,2,8.705,completed,0.41,0.7233319279753364,339.435,124.28388844974212,0.55,0.86,-0.56,3.27,37.68,0.40473024195613344,0.40478469615490537,8.376470588235295,409.08079858125825,34.5533356741573,34.109367249679664,4.836659461761659,4.774586625692636,0.55,0.78,346.925,101.89999999999998,35.44750702247191,36.78160112359551,4.961668144860446,5.148157708971264
67ebfd4d8ea1101322300f73,task4,3,13.308,completed,-1.82,0.21430363523146256,220.13,325.35006408357225,-1.84,0.89,0.61,2.35,1.1,0.9650390494766516,0.9652424963527478,8.376470588235295,409.08079858125825,20.310463483146066,10.105680551820727,2.8440955509358874,1.415327739323773,-1.84,0.195,219.06,332.975,20.182724719101124,9.195400280898873,2.826215433313145,1.2878518052655936
67ebfd4d8ea1101322300f73,task4,4,15.043,completed,0.49,0.601038286382899,343.71500000000003,172.58987687875486,0.42,1.5,-0.17,3.28,6.45,0.22911522451970862,0.22911933799527645,8.376470588235295,409.08079858125825,35.06429073033708,28.342500653519433,4.9080944245433695,3.96805851972143,0.42,0.585,339.97,178.925,34.61720505617978,27.586200842696627,4.845589038954521,3.8622549220993427
67ebfd4d8ea1101322300f73,task4,5,11.014,completed,-0.74,0.2556734399624093,277.91,309.0089912148483,-1.15,1.2,0.73,3.45,14.6,0.2941405321273932,0.29437907962991594,8.376470588235295,409.08079858125825,27.208356741573034,12.05651088024985,3.8093934251015065,1.6885104260947805,-1.15,0.135,255.975,356.675,24.589712078651683,6.3660463483146055,3.4429940090906435,0.8916092579930011
67ebfd4d8ea1101322300f73,task4,6,10.133,completed,1.26,0.5578643885084306,384.91,189.6435665391699,1.79,1.23,-0.39,4.82,7.01,0.2586850425054594,0.25875917531370257,8.376470588235295,409.08079858125825,39.982233146067415,26.306596691250782,5.5954526666737046,3.6832280388254537,1.79,0.6950000000000001,413.265,135.47499999999997,43.36731039325842,32.77334971910113,6.0683383369004185,4.587776401009225
67ebfd4d8ea1101322300f73,task4,7,6.232,completed,-0.41,0.26800704917766593,295.565,304.137215574822,-0.19,0.93,0.31,3.92,35.23,0.3494298998533345,0.3501052939369913,8.376470588235295,409.08079858125825,29.316046348314604,12.638113309185576,4.104244039308167,1.769951000753572,-0.19,0.345,307.335,273.725,30.721172752808986,16.26878511235955,4.300781156291673,2.278302729733307
67ebfd4d8ea1101322300f73,task4,8,6.489,completed,-1.07,0.4336086179789991,260.255,238.72459589829535,-1.96,1.97,0.42,4.64,28.76,0.16130417111537387,0.16136959962765704,8.376470588235295,409.08079858125825,25.100667134831458,20.44720414135519,3.5144923426693455,2.8632355470053965,-1.96,0.29000000000000004,212.64,295.45,19.41629213483146,13.675210674157304,2.718931867439291,1.915169090634149
67ebfd4d8ea1101322300f73,task4,9,13.062,completed,0.87,0.3238848885755806,364.045,282.0654690126456,0.53,0.51,0.8,4.18,26.23,0.6573970981250433,0.6587453751184813,8.376470588235295,409.08079858125825,37.49132724719101,15.273083053265621,5.247357432205711,2.1388967028879033,0.53,0.09999999999999998,345.855,370.5,35.31976825842697,4.71558988764045,4.943810478077118,0.660457317189719
67ebfd4d8ea1101322300f73,task4,10,9.818,completed,-0.11,0.4537179079638512,311.615,230.7814263542788,0.93,1.28,-0.46,3.34,34.3,0.2599312605090387,0.2673839359937317,8.376470588235295,409.08079858125825,31.232127808988764,21.395475786357164,4.372242983920224,2.995963491279659,0.93,0.73,367.255,121.65000000000003,37.87454353932584,34.423806179775276,5.300917014508985,4.818549765044108
67ee2686d7cfcbbd9d87dd04,task4,1,28.341,completed,-1.79,0.570233219404076,221.735,184.75787833539,-1.42,0.7,-0.5,3.69,7.15,0.4843849693364547,0.486255349584851,4.482352941176471,587.9158459393589,38.31358267716536,50.250867038036354,3.732558303315638,4.894257738662159,-1.42,0.75,241.53,113.75,42.72979002624672,66.09251968503936,4.162432063192427,6.434325400161446
67ee2686d7cfcbbd9d87dd04,task4,2,41.829,completed,0.48,0.23801329685502004,343.18000000000006,315.9847477422671,0.49,0.54,0.51,3.26,2.52,0.698665870358131,0.6986716777354267,4.482352941176471,587.9158459393589,65.40761154855645,20.97453134358871,6.367785224875134,2.0438719109050596,0.49,0.24500000000000002,343.715,313.225,65.526968503937,21.590223097112855,6.3793812988739145,2.103854960225031
67ee2686d7cfcbbd9d87dd04,task4,3,9.698,completed,-2.07,0.08953215042473876,206.755,374.63480058222825,-1.72,0.92,0.58,4.8,35.53,0.3307151897906977,0.3470401310147135,4.482352941176471,587.9158459393589,34.97158792650919,7.889873885854589,3.407177907620856,0.7689020347086599,-1.72,0.21,225.48000000000002,327.05,39.1490813648294,18.505905511811022,3.8138942004440115,1.8033580061904582
67ee2686d7cfcbbd9d87dd04,task4,4,146.435,completed,-0.76,0.1632798240226752,276.84000000000003,345.5044695110433,-0.64,0.85,0.56,3.23,1.83,0.4681532833324908,0.4740732419199474,4.482352941176471,587.9158459393589,50.60734908136484,14.388766644517903,4.928935178072852,1.4021980516267905,-0.64,0.21999999999999997,283.26,323.1,52.03963254593175,19.387139107611542,5.068253988664721,1.8892169906180067
67ee2686d7cfcbbd9d87dd04,task4,5,10.55,completed,-0.18,0.15957243765768123,307.87,346.968887125216,0.1,0.9,0.44,2.19,22.12,0.39135480393495686,0.4485494906478643,4.482352941176471,587.9158459393589,57.53005249343832,14.062059302773337,5.6021669721535705,1.370363202448113,0.1,0.28,322.85,299.4,60.87204724409449,24.674540682414705,5.927039824780864,2.404322979047626
67ee2686d7cfcbbd9d87dd04,task4,6,165.918,completed,-0.74,0.13709749916160968,277.91,355.8464878311642,-0.34,0.85,0.41,3.35,13.09,0.3663052337207614,0.4035010851537231,4.482352941176471,587.9158459393589,50.84606299212599,12.081492216144467,4.952156003524309,1.1773694496943532,-0.34,0.29500000000000004,299.31,293.47499999999997,55.62034120734908,25.996391076115493,5.416484533105243,2.5330851066325524
67ee2686d7cfcbbd9d87dd04,task4,7,166.334,completed,-1.17,0.14763075743906323,254.905,351.68585081157005,0.82,1.62,-0.06,3.59,30.61,0.15593207308849608,0.20302410264351112,4.482352941176471,587.9158459393589,45.71371391076116,13.009718322878072,4.452821711444473,1.2678201192433376,0.82,0.53,361.37,200.64999999999998,69.46574803149606,46.705380577427825,6.7619769614068,4.549316293389998
67ee2686d7cfcbbd9d87dd04,task4,8,53.856,completed,0.97,0.804840455514101,369.395,92.0880200719301,1.06,0.55,-0.72,4.11,10.07,0.6128794195739895,0.6128849001415582,4.482352941176471,587.9158459393589,71.25610236220471,70.92524486584237,6.935834712420056,6.903708182609391,1.06,0.86,374.21,70.30000000000001,72.33031496062992,75.78608923884514,7.04013407090883,7.375588178793867
67ee2686d7cfcbbd9d87dd04,task4,9,11.456,completed,-0.26,0.2001523512585467,303.59000000000003,330.9398212528741,-0.28,1.24,0.61,4.83,48.23,0.25761756292374716,0.25761756292808335,4.482352941176471,587.9158459393589,56.57519685039371,17.638097620749875,5.509329371806726,1.7188051147637524,-0.28,0.195,302.52,332.975,56.33648293963254,17.18405511811023,5.486118835998929,1.6745657627869515
67ee2686d7cfcbbd9d87dd04,task4,10,13.663,completed,1.34,0.28728551502114685,389.19,296.522221566647,1.74,0.66,0.03,3.6,43.57,0.4834887299313142,0.49730983398029127,4.482352941176471,587.9158459393589,75.67230971128609,25.3165647423491,7.3645455143715335,2.4668636519051623,1.74,0.485,410.59000000000003,218.425,80.4465879265092,42.739829396325455,7.82778417628899,4.163409166863726
