"","participantId","task","id","data.ans.x","data.ans.y","data.select.x","data.select.y","pixelToMM","dist_to_screen","pixel.select.x","pixel.select.y","phy.select.x","phy.select.y","va.select.x","va.select.y","pixel.ans.x","pixel.ans.y","phy.ans.x","phy.ans.y","va.ans.x","va.ans.y"
"33","67e557aa25a43e8dde6c806c","task5","3",-0.35,0.4852812826652,-0.29,0.5,4.64705882352941,547.956608573329,301.985,212.5,54.2246202531646,42.5,5.66524830856688,4.44168565938908,298.775,218.313893347246,53.5338607594937,41.248909026542,5.59319484619188,4.3110590333151
"34","67e557aa25a43e8dde6c806c","task5","8",-0.41,0.469827810334481,-0.37,0.48,4.64705882352941,547.956608573329,297.705,220.4,53.3036075949367,40.8,5.56917603892698,4.26418561334659,295.565,224.41801491788,52.8431012658228,39.9353638784309,5.52113695725949,4.17389949845487
"35","67e557aa25a43e8dde6c806c","task5","2",2.75,0.980594599265942,2.75,0.97,4.64705882352941,547.956608573329,464.625,26.85,89.2231012658228,82.45,9.30887026825639,8.60497738969392,464.625,22.6651332899528,89.2231012658228,83.3505409376051,9.30887026825639,8.69860455673796
"36","67e557aa25a43e8dde6c806c","task5","9",0.81,0.244061116970778,0.81,0.25,4.64705882352941,547.956608573329,360.835,311.25,66.8885443037975,21.25,6.98537614135749,2.2216773008975,360.835,313.595858796543,66.8885443037975,20.7451949425162,6.98537614135749,2.16891293153523
"37","67e557aa25a43e8dde6c806c","task5","1",3.16,0.988825545309386,3.14,0.99,4.64705882352941,547.956608573329,485.49,18.95,93.7130379746835,84.15,9.77510139704797,8.78171272872251,486.56,19.4139096027925,93.9432911392405,84.0501713512978,9.79900207541743,8.77133549489911
"38","67e557aa25a43e8dde6c806c","task5","6",0.85,0.530704502869256,0.85,0.54,4.64705882352941,547.956608573329,362.975,196.7,67.3490506329114,45.9,7.03334795201633,4.79662093704047,362.975,200.371721366644,67.3490506329114,45.1098827438867,7.03334795201633,4.71414640402874
"39","67e557aa25a43e8dde6c806c","task5","10",2.21,0.51330996159886,2.23,0.52,4.64705882352941,547.956608573329,436.805,204.6,83.2365189873418,44.2,8.68675059795822,4.61916438310687,435.735,207.24256516845,83.0062658227848,43.6313467359031,8.66281243310422,4.55979983491931
"40","67e557aa25a43e8dde6c806c","task5","5",-1.68,0.295923869610847,-1.68,0.3,4.64705882352941,547.956608573329,227.62,291.5,38.2220253164557,25.5,3.99497587035822,2.66586580937969,227.62,293.110071503715,38.2220253164557,25.153528916922,3.99497587035822,2.62965722324326
"41","67f441842da280dba751a76b","task5","9",1.21,0.305810062913401,1.29,0.33,6.25882352941176,470.292618151813,386.515,279.65,53.7664943609023,20.8265977443609,6.54325473517177,2.53689118698213,382.235,289.205025149207,53.0826597744361,19.2999489893185,6.460211039947,2.35098409993644
"42","67f441842da280dba751a76b","task5","4",-1.64,0.506776499153168,-1.52,0.5,6.25882352941176,470.292618151813,236.18,212.5,29.7468045112782,31.5554511278195,3.62284755291073,3.842961271696,229.76,209.823282834499,28.7210526315789,31.9831221035106,3.49800075090728,3.89500508009051
"43","67f441842da280dba751a76b","task5","10",1.54,0.510123575976927,1.58,0.51,6.25882352941176,470.292618151813,402.03,208.55,56.2453947368421,32.1865601503759,6.84422982614095,3.91976114401379,399.89,208.501187489114,55.903477443609,32.1943591417769,6.80272154694979,3.92071018404634
"44","67f441842da280dba751a76b","task5","8",-0.77,0.655345642089846,-0.75,0.64,6.25882352941176,470.292618151813,277.375,157.2,36.328712406015,40.390977443609,4.42373047342531,4.91781393383308,276.305,151.138471374511,36.1577537593985,41.3594547615913,4.40293344939741,5.03558116969697
"45","67f441842da280dba751a76b","task5","7",0.46,0.384547577417627,0.54,0.38,6.25882352941176,470.292618151813,346.39,259.9,47.355545112782,23.9821428571429,5.76446174950595,2.9211130913719,342.11,258.103706920037,46.6717105263158,24.2691445710467,5.68135776392145,2.95605553939665
"46","67f441842da280dba751a76b","task5","1",0.69,0.571729009090679,0.77,0.55,6.25882352941176,470.292618151813,358.695,192.75,49.3215695488722,34.7109962406015,6.00335160423929,4.22692472070957,354.415,184.167041409182,48.637734962406,36.0823336094352,5.92026529852696,4.39375853788045
"47","67f441842da280dba751a76b","task5","6",1.77,0.468839971756468,1.89,0.47,6.25882352941176,470.292618151813,418.615,224.35,58.8952537593985,29.6621240601504,7.1658572010356,3.61254120720618,412.195,224.808211156195,57.8695018796992,29.588913631059,7.04136941295345,3.60363081558451
"48","67f441842da280dba751a76b","task5","5",1.7,0.269034942121942,1.75,0.27,6.25882352941176,470.292618151813,411.125,303.35,57.6985432330827,17.0399436090226,7.02061982232401,2.07575034324562,408.45,303.731197861833,57.2711466165414,16.9790379356094,6.96874383194939,2.06833262699992
"49","67f441842da280dba751a76b","task5","3",-0.81,0.512476406506077,-0.75,0.5,6.25882352941176,470.292618151813,277.375,212.5,36.328712406015,31.5554511278195,4.42373047342531,3.842961271696,274.165,207.5718194301,35.8158364661654,32.3428483993262,4.3613385321223,3.93877937285243
"50","67f441842da280dba751a76b","task5","2",0.15,0.528263492297085,0.31,0.51,6.25882352941176,470.292618151813,334.085,208.55,45.3895206766917,32.1865601503759,5.52552173725795,3.91976114401379,325.525,201.335920542652,44.0218515037594,33.3391856275839,5.35927410877723,4.06001539131928
"51","67f9736009c0ccdd5034f448","task5","4",1.19,0.510213277008418,1.35,0.51,5.88235294117647,559.39971590409,389.725,208.55,57.75325,34.2465,5.91005482202769,3.50655776882169,381.165,208.465755581675,56.29805,34.2608215511153,5.76139411610819,3.50802326113824
"52","67f9736009c0ccdd5034f448","task5","7",0.61,0.284266296499321,0.71,0.28,5.88235294117647,559.39971590409,355.485,299.4,51.93245,18.802,5.31529751506545,1.92558883453446,350.135,297.714812882768,51.02295,19.0884818099294,5.22233997686897,1.95492294522616
"53","67f9736009c0ccdd5034f448","task5","3",-0.77,0.500904017550958,-0.62,0.51,5.88235294117647,559.39971590409,284.33,208.55,39.8361,34.2465,4.07843714373661,3.50655776882169,276.305,212.142913067372,38.47185,33.6357047785468,3.93887657730377,3.44405539717156
"54","67f9736009c0ccdd5034f448","task5","2",0.52,0.323377768612377,0.59,0.33,5.88235294117647,559.39971590409,349.065,279.65,50.84105,22.1595,5.20374763992199,2.26936089318641,345.32,282.265781398111,50.2044,21.7148171623211,5.13867230793298,2.22383234362407
"55","67f9736009c0ccdd5034f448","task5","5",0.11,0.584442443174089,0.34,0.59,5.88235294117647,559.39971590409,335.69,176.95,48.5673,39.6185,4.97132061004337,4.05617781658496,323.385,179.145234946235,46.47545,39.24531005914,4.75745154200121,4.01800175076469
"56","67f9736009c0ccdd5034f448","task5","1",-1.06,0.388427034398998,-0.95,0.39,5.88235294117647,559.39971590409,266.675,255.95,36.83475,26.1885,3.77138850255458,2.6818329002245,260.79,256.571321412396,35.8343,26.0828753598927,3.66902669745596,2.67102033605724
"57","67f9736009c0ccdd5034f448","task5","8",-1.05,0.372677912317214,-1.01,0.38,5.88235294117647,559.39971590409,263.465,259.9,36.28905,25.517,3.71555552662851,2.61309210360044,261.325,262.792224634701,35.92525,25.0253218121009,3.67833256060092,2.56275829388617
"58","67f9736009c0ccdd5034f448","task5","6",-1.1,0.694089689063221,-0.7,0.69,5.88235294117647,559.39971590409,280.05,137.45,39.1085,46.3335,4.00400632154653,4.74293746932746,258.65,135.834572820028,35.4705,46.6081226205953,3.6318027619947,4.77101688513315
"59","67f9736009c0ccdd5034f448","task5","9",0.61,0.407573234842881,0.76,0.41,5.88235294117647,559.39971590409,358.16,248.05,52.3872,27.5315,5.36177366674533,2.81930865281627,350.135,249.008572237062,51.02295,27.3685427196995,5.22233997686897,2.80262800931318
"60","67f9736009c0ccdd5034f448","task5","10",1.28,0.491577451107136,1.36,0.5,5.88235294117647,559.39971590409,390.26,212.5,57.8442,33.575,5.91934546027731,3.43784339473423,385.98,215.826906812681,57.1166,33.0094258418442,5.8450181835855,3.37996645644835
