participantId,trialId,trialOrder,responseId,condition,status,answer,duration,cleanedDuration,parameters_taskid,parameters_itemWidthMM,parameters_itemHeightMM,parameters_blindspotAngle,parameters_taskType,parameters_training,parameters_x,parameters_y,parameters_taskIndex
"671d714b78c1624a723ee251","point_task_12","27","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_34","28","","point","rejected","","","-1","","","","","point","","","","101"
"671d714b78c1624a723ee251","point_task_34","28","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_2","29","","point","rejected","","","-1","","","","","point","","","","5"
"671d714b78c1624a723ee251","point_task_2","29","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_26","30","","point","rejected","","","-1","","","","","point","","","","77"
"671d714b78c1624a723ee251","point_task_26","30","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_23","31","","point","rejected","","","-1","","","","","point","","","","66"
"671d714b78c1624a723ee251","point_task_23","31","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_8","32","","point","rejected","","","-1","","","","","point","","","","19"
"671d714b78c1624a723ee251","point_task_8","32","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_17","33","","point","rejected","","","-1","","","","","point","","","","52"
"671d714b78c1624a723ee251","point_task_17","33","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_4","34","","point","rejected","","","-1","","","","","point","","","","7"
"671d714b78c1624a723ee251","point_task_4","34","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_35","35","","point","rejected","","","-1","","","","","point","","","","102"
"671d714b78c1624a723ee251","point_task_35","35","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_46","36","","point","rejected","","","-1","","","","","point","","","","137"
"671d714b78c1624a723ee251","point_task_46","36","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_48","37","","point","rejected","","","-1","","","","","point","","","","139"
"671d714b78c1624a723ee251","point_task_48","37","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_47","38","","point","rejected","","","-1","","","","","point","","","","138"
"671d714b78c1624a723ee251","point_task_47","38","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_37","39","","point","rejected","","","-1","","","","","point","","","","112"
"671d714b78c1624a723ee251","point_task_37","39","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_20","40","","point","rejected","","","-1","","","","","point","","","","55"
"671d714b78c1624a723ee251","point_task_20","40","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_5","41","","point","rejected","","","-1","","","","","point","","","","16"
"671d714b78c1624a723ee251","point_task_5","41","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_19","42","","point","rejected","","","-1","","","","","point","","","","54"
"671d714b78c1624a723ee251","point_task_19","42","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_3","43","","point","rejected","","","-1","","","","","point","","","","6"
"671d714b78c1624a723ee251","point_task_3","43","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_22","44","","point","rejected","","","-1","","","","","point","","","","65"
"671d714b78c1624a723ee251","point_task_22","44","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_32","45","","point","rejected","","","-1","","","","","point","","","","91"
"671d714b78c1624a723ee251","point_task_32","45","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_11","46","","point","rejected","","","-1","","","","","point","","","","30"
"671d714b78c1624a723ee251","point_task_11","46","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_15","47","","point","rejected","","","-1","","","","","point","","","","42"
"671d714b78c1624a723ee251","point_task_15","47","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_21","48","","point","rejected","","","-1","","","","","point","","","","64"
"671d714b78c1624a723ee251","point_task_21","48","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_7","49","","point","rejected","","","-1","","","","","point","","","","18"
"671d714b78c1624a723ee251","point_task_7","49","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_18","50","","point","rejected","","","-1","","","","","point","","","","53"
"671d714b78c1624a723ee251","point_task_18","50","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_6","51","","point","rejected","","","-1","","","","","point","","","","17"
"671d714b78c1624a723ee251","point_task_6","51","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_30","52","","point","rejected","","","-1","","","","","point","","","","89"
"671d714b78c1624a723ee251","point_task_30","52","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_29","53","","point","rejected","","","-1","","","","","point","","","","88"
"671d714b78c1624a723ee251","point_task_29","53","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_13","54","","point","rejected","","","-1","","","","","point","","","","40"
"671d714b78c1624a723ee251","point_task_13","54","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_24","55","","point","rejected","","","-1","","","","","point","","","","67"
"671d714b78c1624a723ee251","point_task_24","55","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_41","56","","point","rejected","","","-1","","","","","point","","","","124"
"671d714b78c1624a723ee251","point_task_41","56","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_28","57","","point","rejected","","","-1","","","","","point","","","","79"
"671d714b78c1624a723ee251","point_task_28","57","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_16","58","","point","rejected","","","-1","","","","","point","","","","43"
"671d714b78c1624a723ee251","point_task_16","58","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_38","59","","point","rejected","","","-1","","","","","point","","","","113"
"671d714b78c1624a723ee251","point_task_38","59","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_33","60","","point","rejected","","","-1","","","","","point","","","","100"
"671d714b78c1624a723ee251","point_task_33","60","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_36","61","","point","rejected","","","-1","","","","","point","","","","103"
"671d714b78c1624a723ee251","point_task_36","61","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_43","62","","point","rejected","","","-1","","","","","point","","","","126"
"671d714b78c1624a723ee251","point_task_43","62","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_25","63","","point","rejected","","","-1","","","","","point","","","","76"
"671d714b78c1624a723ee251","point_task_25","63","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_31","64","","point","rejected","","","-1","","","","","point","","","","90"
"671d714b78c1624a723ee251","point_task_31","64","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_14","65","","point","rejected","","","-1","","","","","point","","","","41"
"671d714b78c1624a723ee251","point_task_14","65","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_27","66","","point","rejected","","","-1","","","","","point","","","","78"
"671d714b78c1624a723ee251","point_task_27","66","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_9","67","","point","rejected","","","-1","","","","","point","","","","28"
"671d714b78c1624a723ee251","point_task_9","67","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_40","68","","point","rejected","","","-1","","","","","point","","","","115"
"671d714b78c1624a723ee251","point_task_40","68","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_1","69","","point","rejected","","","-1","","","","","point","","","","4"
"671d714b78c1624a723ee251","point_task_1","69","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_45","70","","point","rejected","","","-1","","","","","point","","","","136"
"671d714b78c1624a723ee251","point_task_45","70","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"671d714b78c1624a723ee251","point_task_44","71","","point","rejected","","","-1","","","","","point","","","","127"
"671d714b78c1624a723ee251","point_task_44","71","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
